,0,1,2,3,4,5,6,7,8,9,11,12,13,14
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
2,1,1,1,1,3,1,1,1,1,1,1,1,1,1
3,1,1,1,1,3,1,1,1,1,1,1,1,1,1
4,1,1,1,1,3,2,1,1,1,1,1,1,1,1
5,1,1,1,1,3,2,1,1,2,1,1,1,1,1
6,1,1,1,1,3,2,1,1,2,1,1,1,1,1
7,1,1,1,1,4,2,1,1,2,1,1,1,1,1
8,1,1,1,1,4,2,1,1,2,1,1,1,1,1
9,1,1,1,1,5,2,1,1,2,1,1,1,1,1
10,1,1,1,1,5,2,1,1,2,1,1,1,1,1
11,1,1,1,1,6,2,1,1,2,1,1,1,1,1
12,1,1,1,1,6,2,1,1,2,1,1,1,1,1
13,1,1,1,1,6,2,1,1,2,1,1,1,1,1
14,1,1,1,2,6,2,1,1,2,1,1,1,1,1
15,1,1,1,2,7,2,1,1,2,1,1,1,1,1
16,2,1,1,2,7,2,1,1,2,1,1,1,1,1
17,2,1,1,2,7,2,1,1,2,1,1,1,1,1
18,2,1,1,2,7,2,1,1,2,1,1,1,1,1
19,2,1,1,2,8,2,1,1,2,1,1,1,1,1
20,2,1,1,2,8,2,1,1,2,1,1,1,1,1
21,2,1,1,2,9,2,1,1,2,1,1,1,1,1
22,2,1,1,2,9,2,1,1,2,1,1,1,1,1
23,3,1,1,2,9,2,1,1,2,1,1,1,1,1
24,4,1,1,2,9,2,1,1,2,1,1,1,1,1
25,4,1,1,2,9,2,1,1,2,1,1,1,1,1
26,5,1,1,2,9,2,1,1,2,1,1,1,1,1
27,5,1,1,2,9,2,1,1,2,1,1,1,1,1
28,5,1,1,2,9,2,1,1,2,1,1,1,1,1
29,5,1,2,2,9,2,1,1,2,1,1,1,1,1
30,5,1,2,2,9,2,1,1,2,1,1,2,1,1
31,5,1,2,2,9,2,1,1,2,1,1,2,1,1
32,5,1,3,2,9,2,1,1,2,1,1,2,1,1
33,5,1,3,2,10,2,1,1,2,1,1,2,1,1
34,5,1,3,2,10,2,1,1,2,1,1,2,1,1
35,5,1,3,2,10,2,1,1,2,1,1,3,1,1
36,6,1,3,2,10,2,1,1,2,1,1,3,1,1
37,6,1,3,2,10,2,1,1,2,1,1,3,1,1
38,6,1,3,2,10,2,1,1,2,1,1,3,1,1
