,0,1,3,4,5,6,7,8,9,10,11,12,13,14
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
2,1,1,1,1,3,1,1,1,1,1,1,1,1,1
3,1,1,1,1,3,1,1,1,1,1,1,1,1,1
4,1,1,1,1,3,2,1,1,1,1,1,1,1,1
5,1,1,1,1,3,2,1,1,2,1,1,1,1,1
6,1,1,1,1,3,2,1,1,2,1,1,1,1,1
7,1,1,1,1,3,2,1,1,2,1,1,1,1,1
8,1,1,1,1,3,2,1,1,3,1,1,1,1,1
9,1,1,1,1,3,2,1,1,3,1,1,1,1,1
10,2,1,1,1,3,2,1,1,3,1,1,1,1,1
11,2,1,1,1,3,2,2,1,3,1,1,1,1,1
12,2,1,1,1,3,2,2,1,3,1,1,2,1,1
13,2,1,1,1,3,2,2,1,3,1,1,2,1,1
14,3,1,1,1,3,2,2,1,3,1,1,2,1,1
15,3,1,1,1,3,2,2,1,3,1,1,2,1,1
16,3,1,1,1,3,2,2,1,4,1,1,2,1,1
17,3,1,1,1,3,2,2,1,5,1,1,2,1,1
18,3,1,1,1,3,2,2,1,5,1,1,2,1,1
19,3,1,1,1,3,2,2,2,5,1,1,2,1,1
20,3,1,1,1,3,2,2,2,5,1,1,2,1,1
21,3,1,1,1,3,2,2,2,5,1,1,2,1,1
22,3,1,1,1,3,2,3,2,5,1,1,2,1,1
23,3,1,1,1,3,2,3,2,5,1,1,2,1,1
24,3,1,1,1,3,2,3,2,5,1,1,2,1,1
25,3,1,1,1,3,2,4,2,5,1,1,2,1,1
26,3,1,1,1,3,3,4,2,5,1,1,2,1,1
27,3,1,1,1,3,3,4,2,5,1,1,2,1,1
28,3,1,1,1,3,3,4,2,6,1,1,2,1,1
29,3,1,1,1,3,3,4,2,6,1,1,2,1,1
30,3,1,1,1,3,3,4,2,6,1,1,2,1,1
31,4,1,1,1,3,3,4,2,6,1,1,2,1,1
32,4,1,1,1,3,3,4,2,6,1,1,2,1,1
33,4,1,1,1,3,3,4,3,6,1,1,2,1,1
34,4,1,1,1,3,3,4,3,6,1,1,2,1,1
35,4,1,1,1,3,3,5,3,6,1,1,2,1,1
