,0,1,2,3,4,5,7,8,9,10,11,12,13,14
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
2,1,1,1,1,2,1,1,1,1,1,1,1,1,1
3,1,1,1,1,2,1,1,1,1,1,1,1,1,1
4,1,1,1,1,2,2,1,1,1,1,1,1,1,1
5,1,1,1,1,2,2,1,1,1,1,1,1,1,1
6,1,1,1,1,2,2,1,1,1,1,2,1,1,1
7,1,1,1,1,2,2,1,1,1,1,2,2,1,1
8,1,1,1,1,2,2,1,1,1,1,2,2,1,1
9,1,1,1,1,2,2,2,1,1,1,2,2,1,1
10,1,1,1,1,2,2,2,1,1,1,2,2,1,1
11,1,1,1,1,2,2,2,1,1,1,2,3,1,1
12,1,1,1,1,2,2,2,1,1,1,2,3,1,1
13,1,1,1,1,2,2,2,1,2,1,2,3,1,1
14,1,1,1,1,2,2,2,2,2,1,2,3,1,1
15,1,1,1,1,2,2,2,2,2,1,2,3,2,1
16,1,1,1,1,2,2,2,2,2,1,2,3,2,1
17,1,1,1,2,2,2,2,2,2,1,2,3,2,1
18,1,1,1,2,2,2,2,2,2,1,2,3,2,1
19,1,1,1,2,2,2,2,2,2,1,2,3,2,1
20,1,1,1,2,2,2,2,2,2,1,2,3,2,1
21,1,1,1,2,2,2,2,2,2,1,2,3,2,1
22,1,1,1,2,2,2,2,2,2,1,3,3,2,1
23,1,1,1,2,2,2,2,2,2,1,3,3,2,1
24,1,1,1,2,2,2,2,2,2,1,3,3,2,1
25,1,2,1,2,2,2,2,2,2,1,3,3,2,1
26,1,2,1,2,2,2,2,2,2,1,3,3,2,1
27,1,2,1,2,2,2,2,2,2,1,3,3,2,1
28,1,2,1,2,2,2,2,3,2,1,3,3,2,1
29,1,2,1,2,2,2,2,3,2,1,3,3,2,1
30,1,2,1,2,2,2,2,3,2,1,3,3,2,1
31,1,2,2,2,2,2,2,3,2,1,3,3,2,1
32,1,2,2,2,2,2,2,3,2,1,3,3,2,2
